if_utilization_key|interface_type1_key|device_type1_key|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|ifindex|ifname|iffullname|ifdescr|ifspeed|iftype|macaddress|adminstatus|operstatus|date|time_key|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|num_samples|times_in_util_greater_than_50|times_in_util_greater_than_75|times_in_util_greater_than_90|times_out_util_greater_than_50|times_out_util_greater_than_75|times_out_util_greater_than_90|max_input_utilization|max_output_utilization|pctl95_input_utilization|pctl95_output_utilization|avg_input_utilization|avg_output_utilization|max_in_errors|max_in_discards|max_out_errors|max_out_discards|avg_in_errors|avg_in_discards|avg_out_errors|avg_out_discards|max_in_octets_rate|max_out_octets_rate|pctl95_in_octets_rate|pctl95_out_octets_rate|avg_in_octets_rate|avg_out_octets_rate
125252|371|5|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|10.114.8.9|Cisco_10.114.8.9|3|GigabitEthernet0/10|GigabitEthernet0/10@Cisco_10.114.8.9|Unknown|1000000000|6|3c:08:f6:79:3f:9a|2|2|2015-08-23|10586|23|8|3|2015|34|2015|2|56|11|0|0|0|0|0|0|0|0|0|0|0|0|184|183|175|184|103|103|90|100|0|0|1|1|0|0
126064|644|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|56|GigabitEthernet8/3|GigabitEthernet8/3@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f6|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126065|643|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|57|GigabitEthernet8/4|GigabitEthernet8/4@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f7|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126066|642|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|58|GigabitEthernet8/5|GigabitEthernet8/5@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f8|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126067|641|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|59|GigabitEthernet8/6|GigabitEthernet8/6@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f9|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126068|675|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|60|Vlan1|Vlan1@Cisco_10.114.2.2|Unknown|1000000000|53||1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126069|636|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|61|EOBC0/0|EOBC0/0@Cisco_10.114.2.2|Unknown|100000000|53||1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126070|647|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|63|SPAN RP Interface|SPAN RP Interface@Cisco_10.114.2.2|Unknown|1000000000|1||1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126071|640|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|64|SPAN SP Interface|SPAN SP Interface@Cisco_10.114.2.2|Unknown|1000000000|1||1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126072|561|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|66|Vlan50|Vlan50@Cisco_10.114.2.2|Unknown|1000000000|53||1|2|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126073|560|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|67|Vlan51|Vlan51@Cisco_10.114.2.2|Unknown|1000000000|53||1|2|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126074|562|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|68|Vlan52|Vlan52@Cisco_10.114.2.2|Unknown|1000000000|53||1|2|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126075|589|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|70|Port-channel533|Port-channel533@Cisco_10.114.2.2|Unknown|1000000000|53||1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126076|685|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|1|GigabitEthernet2/1|GigabitEthernet2/1@Cisco_10.114.2.3|Unknown|1000000000|6|00:0e:84:80:00:04|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|17.577705|10.503751|17.577705|10.503751|17.577705|10.503751|45000000|45000000|45000000|45000000|45000000|45000000|45000000|45000000|21972132|13129689|21972132|13129689|21972132|13129689
126077|686|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|2|GigabitEthernet2/2|GigabitEthernet2/2@Cisco_10.114.2.3|Unknown|1000000000|6|00:0e:84:80:00:05|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.435156|14.576634|18.435156|14.576634|18.435156|14.576634|45000000|45000000|60000000|45000000|45000000|45000000|60000000|45000000|23043944|18220794|23043944|18220794|23043944|18220794
126078|684|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|3|GigabitEthernet2/3|GigabitEthernet2/3@Cisco_10.114.2.3|Unknown|1000000000|6|00:0e:84:80:00:06|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.435156|13.719185|18.435156|13.719185|18.435156|13.719185|45000000|60000000|45000000|60000000|45000000|60000000|45000000|60000000|23043944|17148982|23043944|17148982|23043944|17148982
126079|710|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|4|FastEthernet4/1|FastEthernet4/1@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c0|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|19.292604|12.861736|19.292604|12.861736|19.292604|12.861736|60000000|60000000|45000000|60000000|60000000|60000000|45000000|60000000|2411575|1607717|2411576|1607717|2411576|1607717
126080|712|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|5|FastEthernet4/2|FastEthernet4/2@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c1|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|15.648445|19.721329|15.648445|19.721329|15.648445|19.721329|60000000|45000000|45000000|60000000|60000000|45000000|45000000|60000000|1956055|2465166|1956056|2465166|1956056|2465166
126081|711|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c2|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|15.434083|15.862808|15.434083|15.862808|15.434083|15.862808|60000000|45000000|60000000|45000000|60000000|45000000|60000000|45000000|1929260|1982851|1929260|1982851|1929260|1982851
126082|715|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c3|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|10.503751|18.863878|10.503751|18.863878|10.503751|18.863878|45000000|45000000|60000000|45000000|45000000|45000000|60000000|45000000|1312968|2357985|1312969|2357985|1312969|2357985
126045|606|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|37|FastEthernet4/34|FastEthernet4/34@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e1|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.004287|17.577705|12.004287|17.577705|12.004287|17.577705|45000000|60000000|45000000|60000000|45000000|60000000|45000000|60000000|1500535|2197213|1500536|2197213|1500536|2197213
126046|603|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|38|FastEthernet4/35|FastEthernet4/35@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e2|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|17.792068|11.146838|17.792068|11.146838|17.792068|11.146838|60000000|60000000|60000000|45000000|60000000|60000000|60000000|45000000|2224008|1393354|2224008|1393355|2224008|1393355
126047|604|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|39|FastEthernet4/36|FastEthernet4/36@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e3|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|20.364414|19.292604|20.364414|19.292604|20.364414|19.292604|60000000|45000000|45000000|60000000|60000000|45000000|45000000|60000000|2545552|2411575|2545552|2411576|2545552|2411576
126048|601|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|40|FastEthernet4/37|FastEthernet4/37@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e4|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|16.93462|16.505894|16.93462|16.505894|16.93462|16.505894|60000000|60000000|45000000|60000000|60000000|60000000|45000000|60000000|2116827|2063236|2116827|2063237|2116827|2063237
126049|602|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|41|FastEthernet4/38|FastEthernet4/38@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e5|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.220793|12.433011|18.220793|12.433011|18.220793|12.433011|60000000|60000000|45000000|60000000|60000000|60000000|45000000|60000000|2277599|1554126|2277599|1554126|2277599|1554126
126050|600|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|42|FastEthernet4/39|FastEthernet4/39@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e6|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|19.721329|10.075026|19.721329|10.075026|19.721329|10.075026|45000000|45000000|60000000|60000000|45000000|45000000|60000000|60000000|2465166|1259378|2465166|1259378|2465166|1259378
126051|596|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|43|FastEthernet4/40|FastEthernet4/40@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e7|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|13.719185|13.719185|13.719185|13.719185|13.719185|13.719185|60000000|45000000|60000000|45000000|60000000|45000000|60000000|45000000|1714898|1714898|1714898|1714898|1714898|1714898
126052|597|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|44|FastEthernet4/41|FastEthernet4/41@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e8|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.00643|15.219721|18.00643|15.219721|18.00643|15.219721|45000000|45000000|45000000|60000000|45000000|45000000|45000000|60000000|2250803|1902465|2250804|1902465|2250804|1902465
126053|598|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|45|FastEthernet4/42|FastEthernet4/42@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:e9|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.218649|13.504823|12.218649|13.504823|12.218649|13.504823|60000000|60000000|60000000|45000000|60000000|60000000|60000000|45000000|1527331|1688102|1527331|1688103|1527331|1688103
126054|599|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|46|FastEthernet4/43|FastEthernet4/43@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:ea|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|16.505894|19.078241|16.505894|19.078241|16.505894|19.078241|60000000|45000000|45000000|45000000|60000000|45000000|45000000|45000000|2063236|2384780|2063237|2384780|2063237|2384780
126055|592|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|47|FastEthernet4/44|FastEthernet4/44@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:eb|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.00643|10.289389|18.00643|10.289389|18.00643|10.289389|60000000|45000000|45000000|45000000|60000000|45000000|45000000|45000000|2250803|1286173|2250804|1286174|2250804|1286174
126056|593|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|48|FastEthernet4/45|FastEthernet4/45@Cisco_10.114.2.2|Unknown|100000000|6|00:11:21:0c:57:ec|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|10.718113|19.078241|10.718113|19.078241|10.718113|19.078241|45000000|45000000|45000000|45000000|45000000|45000000|45000000|45000000|1339764|2384780|1339764|2384780|1339764|2384780
126057|594|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|49|FastEthernet4/46|FastEthernet4/46@Cisco_10.114.2.2|Unknown|1000000000|6|00:11:21:0c:57:ed|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|15.648446|11.146838|15.648446|11.146838|15.648446|11.146838|60000000|60000000|60000000|45000000|60000000|60000000|60000000|45000000|19560558|13933548|19560558|13933548|19560558|13933548
126058|595|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|50|FastEthernet4/47|FastEthernet4/47@Cisco_10.114.2.2|Unknown|1000000000|6|00:11:21:0c:57:ee|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|20.79314|17.363344|20.79314|17.363344|20.79314|17.363344|45000000|60000000|60000000|60000000|45000000|60000000|60000000|60000000|25991426|21704180|25991426|21704180|25991426|21704180
126059|591|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|51|FastEthernet4/48|FastEthernet4/48@Cisco_10.114.2.2|Unknown|1000000000|6|00:11:21:0c:57:ef|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|11.3612|11.789925|11.3612|11.789925|11.3612|11.789925|60000000|45000000|45000000|60000000|60000000|45000000|45000000|60000000|14201500|14737406|14201500|14737406|14201500|14737406
126060|614|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.2|Unknown|1000000000|6|00:0d:bd:72:20:c0|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|19.292604|18.435156|19.292604|18.435156|19.292604|18.435156|45000000|45000000|60000000|60000000|45000000|45000000|60000000|60000000|24115756|23043944|24115756|23043944|24115756|23043944
126061|616|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|53|GigabitEthernet5/2|GigabitEthernet5/2@Cisco_10.114.2.2|Unknown|1000000000|6|00:17:94:44:58:f5|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|19.721329|19.292604|19.721329|19.292604|19.721329|19.292604|60000000|45000000|60000000|0|60000000|45000000|60000000|0|24651662|24115756|24651662|24115756|24651662|24115756
126062|646|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|54|GigabitEthernet8/1|GigabitEthernet8/1@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f4|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126063|645|9|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|55|GigabitEthernet8/2|GigabitEthernet8/2@Cisco_10.114.2.2|Unknown|1000000000|6|00:01:c9:df:05:f5|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126103|734|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|28|FastEthernet4/25|FastEthernet4/25@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:d8|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|14.790996|10.932475|14.790996|10.932475|14.790996|10.932475|45000000|45000000|60000000|45000000|45000000|45000000|60000000|45000000|1848874|1366559|1848874|1366559|1848874|1366559
126104|739|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|29|FastEthernet4/26|FastEthernet4/26@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:d9|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|16.07717|20.578777|16.07717|20.578777|16.07717|20.578777|60000000|60000000|45000000|45000000|60000000|60000000|45000000|45000000|2009646|2572347|2009646|2572347|2009646|2572347
126105|738|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|30|FastEthernet4/27|FastEthernet4/27@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:da|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.004287|20.364414|12.004287|20.364414|12.004287|20.364414|45000000|0|60000000|45000000|45000000|0|60000000|45000000|1500535|2545552|1500536|2545552|1500536|2545552
126106|741|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|31|FastEthernet4/28|FastEthernet4/28@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:db|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|20.364414|13.933547|20.364414|13.933547|20.364414|13.933547|60000000|45000000|45000000|45000000|60000000|45000000|45000000|45000000|2545552|1741693|2545552|1741693|2545552|1741693
126107|740|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|32|FastEthernet4/29|FastEthernet4/29@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:dc|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|17.792068|15.434083|17.792068|15.434083|17.792068|15.434083|45000000|45000000|45000000|45000000|45000000|45000000|45000000|45000000|2224008|1929260|2224008|1929260|2224008|1929260
126108|751|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|33|FastEthernet4/30|FastEthernet4/30@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:dd|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|17.148981|10.075026|17.148981|10.075026|17.148981|10.075026|45000000|45000000|45000000|60000000|45000000|45000000|45000000|60000000|2143622|1259378|2143623|1259378|2143623|1259378
126109|748|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|34|FastEthernet4/31|FastEthernet4/31@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:de|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.004287|15.648445|12.004287|15.648445|12.004287|15.648445|45000000|45000000|60000000|60000000|45000000|45000000|60000000|60000000|1500535|1956055|1500536|1956056|1500536|1956056
126110|747|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|35|FastEthernet4/32|FastEthernet4/32@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:df|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|13.719185|10.289389|13.719185|10.289389|13.719185|10.289389|60000000|45000000|45000000|60000000|60000000|45000000|45000000|60000000|1714898|1286173|1714898|1286174|1714898|1286174
126111|746|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|36|FastEthernet4/33|FastEthernet4/33@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e0|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|16.720257|16.291533|16.720257|16.291533|16.720257|16.291533|60000000|45000000|60000000|60000000|60000000|45000000|60000000|60000000|2090032|2036441|2090032|2036442|2090032|2036442
126112|745|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|37|FastEthernet4/34|FastEthernet4/34@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e1|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|15.862808|19.935692|15.862808|19.935692|15.862808|19.935692|45000000|60000000|60000000|60000000|45000000|60000000|60000000|60000000|1982851|2491961|1982851|2491961|1982851|2491961
126113|744|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|38|FastEthernet4/35|FastEthernet4/35@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e2|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|19.506966|17.792068|19.506966|17.792068|19.506966|17.792068|60000000|45000000|60000000|45000000|60000000|45000000|60000000|45000000|2438370|2224008|2438371|2224008|2438371|2224008
126114|743|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|39|FastEthernet4/36|FastEthernet4/36@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e3|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.861736|13.29046|12.861736|13.29046|12.861736|13.29046|60000000|0|45000000|60000000|60000000|0|45000000|60000000|1607717|1661307|1607717|1661308|1607717|1661308
126115|754|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|40|FastEthernet4/37|FastEthernet4/37@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e4|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|18.649517|17.577705|18.649517|17.577705|18.649517|17.577705|45000000|45000000|60000000|45000000|45000000|45000000|60000000|45000000|2331189|2197213|2331190|2197213|2331190|2197213
126116|753|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|41|FastEthernet4/38|FastEthernet4/38@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e5|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|13.29046|12.647374|13.29046|12.647374|13.29046|12.647374|60000000|60000000|60000000|60000000|60000000|60000000|60000000|60000000|1661307|1580921|1661308|1580922|1661308|1580922
126117|752|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|42|FastEthernet4/39|FastEthernet4/39@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e6|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.433011|19.078241|12.433011|19.078241|12.433011|19.078241|60000000|45000000|60000000|60000000|60000000|45000000|60000000|60000000|1554126|2384780|1554126|2384780|1554126|2384780
126118|721|10|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|43|FastEthernet4/40|FastEthernet4/40@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:e7|1|1|2015-08-23|10897|23|8|3|2015|34|2015|3|1|1|0|0|0|0|0|0|12.218649|13.933547|12.218649|13.933547|12.218649|13.933547|45000000|60000000|60000000|60000000|45000000|60000000|60000000|60000000|1527331|1741693|1527331|1741693|1527331|1741693
