date_key,year,week_number,month_number,day_in_month,quarter_number,day_end_date,year_for_week
3525,2024,16,4,17,2,2024-04-17,2024
3526,2024,16,4,18,2,2024-04-18,2024
3527,2024,16,4,19,2,2024-04-19,2024
3528,2024,16,4,20,2,2024-04-20,2024
3529,2024,16,4,21,2,2024-04-21,2024
3530,2024,17,4,22,2,2024-04-22,2024
3531,2024,17,4,23,2,2024-04-23,2024
3532,2024,17,4,24,2,2024-04-24,2024
3533,2024,17,4,25,2,2024-04-25,2024
3534,2024,17,4,26,2,2024-04-26,2024
3535,2024,17,4,27,2,2024-04-27,2024
3536,2024,17,4,28,2,2024-04-28,2024
3537,2024,18,4,29,2,2024-04-29,2024
3538,2024,18,4,30,2,2024-04-30,2024
3539,2024,18,5,1,2,2024-05-01,2024
3540,2024,18,5,2,2,2024-05-02,2024
3541,2024,18,5,3,2,2024-05-03,2024
3542,2024,18,5,4,2,2024-05-04,2024
3543,2024,18,5,5,2,2024-05-05,2024
3544,2024,19,5,6,2,2024-05-06,2024
3545,2024,19,5,7,2,2024-05-07,2024
3546,2024,19,5,8,2,2024-05-08,2024
3547,2024,19,5,9,2,2024-05-09,2024
3548,2024,19,5,10,2,2024-05-10,2024
3549,2024,19,5,11,2,2024-05-11,2024
3550,2024,19,5,12,2,2024-05-12,2024
3551,2024,20,5,13,2,2024-05-13,2024
3552,2024,20,5,14,2,2024-05-14,2024
3553,2024,20,5,15,2,2024-05-15,2024
3554,2024,20,5,16,2,2024-05-16,2024
3555,2024,20,5,17,2,2024-05-17,2024
3556,2024,20,5,18,2,2024-05-18,2024
3557,2024,20,5,19,2,2024-05-19,2024
3558,2024,21,5,20,2,2024-05-20,2024
3559,2024,21,5,21,2,2024-05-21,2024
3560,2024,21,5,22,2,2024-05-22,2024
3561,2024,21,5,23,2,2024-05-23,2024
3562,2024,21,5,24,2,2024-05-24,2024
3563,2024,21,5,25,2,2024-05-25,2024
3564,2024,21,5,26,2,2024-05-26,2024
3565,2024,22,5,27,2,2024-05-27,2024
3566,2024,22,5,28,2,2024-05-28,2024
3567,2024,22,5,29,2,2024-05-29,2024
3568,2024,22,5,30,2,2024-05-30,2024
3569,2024,22,5,31,2,2024-05-31,2024
3570,2024,22,6,1,2,2024-06-01,2024
3571,2024,22,6,2,2,2024-06-02,2024
3572,2024,23,6,3,2,2024-06-03,2024
3573,2024,23,6,4,2,2024-06-04,2024
3574,2024,23,6,5,2,2024-06-05,2024
3575,2024,23,6,6,2,2024-06-06,2024
3576,2024,23,6,7,2,2024-06-07,2024
3577,2024,23,6,8,2,2024-06-08,2024
3578,2024,23,6,9,2,2024-06-09,2024
3579,2024,24,6,10,2,2024-06-10,2024
3580,2024,24,6,11,2,2024-06-11,2024
3581,2024,24,6,12,2,2024-06-12,2024
3582,2024,24,6,13,2,2024-06-13,2024
3583,2024,24,6,14,2,2024-06-14,2024
3584,2024,24,6,15,2,2024-06-15,2024
3585,2024,24,6,16,2,2024-06-16,2024
3586,2024,25,6,17,2,2024-06-17,2024
3587,2024,25,6,18,2,2024-06-18,2024
3588,2024,25,6,19,2,2024-06-19,2024
3589,2024,25,6,20,2,2024-06-20,2024
3590,2024,25,6,21,2,2024-06-21,2024
3591,2024,25,6,22,2,2024-06-22,2024
3592,2024,25,6,23,2,2024-06-23,2024
3593,2024,26,6,24,2,2024-06-24,2024
3594,2024,26,6,25,2,2024-06-25,2024
3595,2024,26,6,26,2,2024-06-26,2024
3596,2024,26,6,27,2,2024-06-27,2024
3597,2024,26,6,28,2,2024-06-28,2024
3598,2024,26,6,29,2,2024-06-29,2024
3599,2024,26,6,30,2,2024-06-30,2024
3600,2024,27,7,1,3,2024-07-01,2024
3601,2024,27,7,2,3,2024-07-02,2024
3602,2024,27,7,3,3,2024-07-03,2024
3603,2024,27,7,4,3,2024-07-04,2024
3604,2024,27,7,5,3,2024-07-05,2024
3605,2024,27,7,6,3,2024-07-06,2024
3606,2024,27,7,7,3,2024-07-07,2024
3607,2024,28,7,8,3,2024-07-08,2024
3608,2024,28,7,9,3,2024-07-09,2024
3609,2024,28,7,10,3,2024-07-10,2024
3610,2024,28,7,11,3,2024-07-11,2024
3611,2024,28,7,12,3,2024-07-12,2024
3612,2024,28,7,13,3,2024-07-13,2024
3613,2024,28,7,14,3,2024-07-14,2024
3614,2024,29,7,15,3,2024-07-15,2024
3615,2024,29,7,16,3,2024-07-16,2024
3616,2024,29,7,17,3,2024-07-17,2024
3617,2024,29,7,18,3,2024-07-18,2024
3618,2024,29,7,19,3,2024-07-19,2024
3619,2024,29,7,20,3,2024-07-20,2024
3620,2024,29,7,21,3,2024-07-21,2024
3621,2024,30,7,22,3,2024-07-22,2024
3622,2024,30,7,23,3,2024-07-23,2024
3623,2024,30,7,24,3,2024-07-24,2024
3624,2024,30,7,25,3,2024-07-25,2024
3625,2024,30,7,26,3,2024-07-26,2024
3626,2024,30,7,27,3,2024-07-27,2024
3627,2024,30,7,28,3,2024-07-28,2024
3628,2024,31,7,29,3,2024-07-29,2024
3629,2024,31,7,30,3,2024-07-30,2024
3630,2024,31,7,31,3,2024-07-31,2024
3631,2024,31,8,1,3,2024-08-01,2024
3632,2024,31,8,2,3,2024-08-02,2024
3633,2024,31,8,3,3,2024-08-03,2024
3634,2024,31,8,4,3,2024-08-04,2024
3635,2024,32,8,5,3,2024-08-05,2024
3636,2024,32,8,6,3,2024-08-06,2024
3637,2024,32,8,7,3,2024-08-07,2024
3638,2024,32,8,8,3,2024-08-08,2024
3639,2024,32,8,9,3,2024-08-09,2024
3640,2024,32,8,10,3,2024-08-10,2024
3641,2024,32,8,11,3,2024-08-11,2024
3642,2024,33,8,12,3,2024-08-12,2024
3643,2024,33,8,13,3,2024-08-13,2024
3644,2024,33,8,14,3,2024-08-14,2024
3645,2024,33,8,15,3,2024-08-15,2024
3646,2024,33,8,16,3,2024-08-16,2024
3647,2024,33,8,17,3,2024-08-17,2024
3648,2024,33,8,18,3,2024-08-18,2024
3649,2024,34,8,19,3,2024-08-19,2024
3650,2024,34,8,20,3,2024-08-20,2024
3651,2024,34,8,21,3,2024-08-21,2024
3652,2024,34,8,22,3,2024-08-22,2024
3653,2024,34,8,23,3,2024-08-23,2024
3654,2024,34,8,24,3,2024-08-24,2024
3655,,,,,,2014-07-25,
3656,,,,,,2014-07-26,
3657,,,,,,2014-07-27,
3658,,,,,,2014-07-28,
3659,,,,,,2014-07-29,
3660,,,,,,2014-07-30,
3661,,,,,,2014-07-31,
3662,,,,,,2014-08-01,
3663,,,,,,2014-08-02,
3664,,,,,,2014-08-03,
3665,,,,,,2014-08-04,
3666,,,,,,2014-08-05,
3667,,,,,,2014-08-06,
3668,,,,,,2014-08-07,
3669,,,,,,2014-08-08,
3670,,,,,,2014-08-09,
3671,,,,,,2014-08-10,
3672,,,,,,2014-08-11,
3673,,,,,,2014-08-12,
3674,,,,,,2014-08-13,
3675,,,,,,2014-08-14,
3676,,,,,,2014-08-15,
3677,,,,,,2014-08-16,
3678,,,,,,2014-08-17,
3679,,,,,,2014-08-18,
3680,,,,,,2014-08-19,
3681,,,,,,2014-08-20,
3682,,,,,,2014-08-21,
3683,,,,,,2014-08-22,
3684,,,,,,2014-08-23,
